name,filling,center,sigma_c,skewness,kurtosis,local_Pauling,IonizationPotential,ElectronAffinity,Pauling,WorkFunction,dBandCenter,AtomicRadius,OrbitalRadius
CuSc3-Sc-Cu,0.200132484,1.672185743,2.090424223,-0.331091108,2.479826189,1.454058391,6.56,0.19,1.36,3.84,1.5,1.81,1.24
CuTi3-Ti-Cu,0.259555007,1.171870767,1.916756261,-0.376873198,2.589262904,1.606080454,6.83,0.08,1.54,4.63,1.5,1.61,1.08
CuV3-V-Cu,0.383027983,0.516734517,1.834578784,-0.262971588,2.795454034,1.680741036,6.75,0.53,1.63,4.88,1.06,1.49,0.98
CuCr3-Cr-Cu,0.498475488,-0.011546791,1.844443049,-0.203325987,2.718001119,1.705442929,6.77,0.67,1.66,5.27,0.16,1.42,0.9
CuMn3-Mn-Cu,0.554990641,-0.450515494,1.813291553,-0.041911269,2.885868974,1.608453121,7.43,0,1.55,5.45,0.07,1.43,0.86
CuFe3-Fe-Cu,0.665840424,-0.965576899,1.880822437,0.282185752,2.520877348,1.843790581,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
CuCo3-Co-Cu,0.766827054,-1.346271739,1.641051178,0.319889372,3.325051131,1.883983087,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
CuNi3-Ni-Cu,0.869610045,-1.257359858,1.282935644,0.470531079,5.275299492,1.907995798,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
CuCu3-Cu-Cu,0.9722181,-2.382838648,1.049713919,1.120617809,9.924831891,1.9,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuY3-Y-Cu,0.200893196,1.223594951,2.040949001,0.003623056,2.251762453,1.362882055,6.22,0.31,1.22,3.42,1.95,1.99,1.58
CuZr3-Zr-Cu,0.316892622,0.755988649,2.354348183,-0.109945953,2.161319904,1.428341429,6.63,0.43,1.33,4.35,1.95,1.77,1.41
CuNb3-Nb-Cu,0.421549647,0.418494524,2.622886039,-0.105208984,2.023751229,1.655948043,6.76,0.9,1.6,4.69,1.41,1.62,1.28
CuMo3-Mo-Cu,0.513943207,-0.294596682,2.536873171,-0.021907157,1.925702472,2.105298694,7.09,0.75,2.16,5.09,0.35,1.55,1.2
CuRu3-Ru-Cu,0.711138331,-1.678133803,2.263703928,0.104305283,2.38723266,2.13643097,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
CuRh3-Rh-Cu,0.78493768,-1.823640303,2.053645705,0.263088209,2.903289663,2.198358909,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
CuPd3-Pd-Cu,0.920974859,-2.038101786,1.697362937,0.321782078,3.439920219,2.13643097,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
CuAg3-Ag-Cu,0.977767515,-4.122449583,1.38744989,1.306254787,8.761912518,1.922455882,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
CuLa3-La-Cu,0.058160271,2.240555865,2.799382112,-3.872645045,22.66833,1.350215311,5.77,0.5,1.1,3.3,2,1.92,1.58
CuTa3-Ta-Cu,0.395216288,0.28333003,2.75953255,-0.127349406,2.095541478,1.572619757,7.89,0.32,1.5,4.86,2,1.62,1.34
CuW3-W-Cu,0.487591002,-0.162451803,2.916907832,-0.060826684,1.900654496,2.25985369,7.98,0.86,2.36,5.09,0.77,1.56,1.27
CuRe3-Re-Cu,0.592244982,-1.162635254,2.962962015,-0.057076835,2.015967617,1.9,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
CuOs3-Os-Cu,0.684541026,-2.067414811,2.893758077,0.046258233,2.132687955,2.13643097,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
CuIr3-Ir-Cu,0.771243011,-2.361694645,2.608365262,0.118887331,2.486090043,2.13643097,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
CuPt3-Pt-Cu,0.880340453,-2.407976094,2.21182215,0.181050544,2.940606995,2.198358909,9,2.13,2.28,6.74,-2.25,1.53,1.04
CuAu3-Au-Cu,0.963793535,-3.632297501,1.835043776,0.522802992,4.831093773,2.362183805,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
RuSc3-Sc-Ru,0.190539939,1.672673595,1.975830653,-0.357973285,2.263710451,1.497323576,6.56,0.19,1.36,3.84,1.5,1.81,1.24
RuTi3-Ti-Ru,0.2550426,1.156593042,1.814260782,-0.342203382,2.542150275,1.653869023,6.83,0.08,1.54,4.63,1.5,1.61,1.08
RuV3-V-Ru,0.379797799,0.472720451,1.802086943,-0.217039322,2.579882157,1.730751113,6.75,0.53,1.63,4.88,1.06,1.49,0.98
RuFe3-Fe-Ru,0.661208884,-0.976984434,1.857415399,0.310086336,2.365840447,1.898652161,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
RuCo3-Co-Ru,0.763465741,-1.249172362,1.585584305,0.366277191,3.261065549,1.940040586,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
RuNi3-Ni-Ru,0.87077114,-1.214848012,1.22481573,0.537585903,5.622868404,1.964767791,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
RuCu3-Cu-Ru,0.970647314,-2.166259166,0.994201065,1.203497906,9.672223872,1.956534079,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
RuY3-Y-Ru,0.215731429,1.281113089,2.240160646,-0.185208507,1.988659274,1.443845239,6.22,0.31,1.22,3.42,1.95,1.99,1.58
RuZr3-Zr-Ru,0.300654243,0.983624131,2.417713197,-0.154851491,1.92533904,1.470841412,6.63,0.43,1.33,4.35,1.95,1.77,1.41
RuNb3-Nb-Ru,0.404714669,0.516628146,2.448979058,-0.107837687,1.954262207,1.705220411,6.76,0.9,1.6,4.69,1.41,1.62,1.28
RuMo3-Mo-Ru,0.502357151,-0.140576467,2.387098193,-0.033705264,2.058353474,2.167941391,7.09,0.75,2.16,5.09,0.35,1.55,1.2
RuRu3-Ru-Ru,0.705371995,-1.411496261,2.078586554,0.105932537,2.471189117,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuRh3-Rh-Ru,0.792408497,-1.646065311,1.860336204,0.271580364,3.072449314,2.263770592,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RuPd3-Pd-Ru,0.915651657,-2.010423986,1.555981766,0.441728377,3.814166395,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
RuAg3-Ag-Ru,0.973306126,-3.988324015,1.350085667,1.775989676,9.593614857,1.981209416,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
RuLa3-La-Ru,0.114855216,1.769717559,2.270491345,-2.885713723,22.13086283,1.26356819,5.77,0.5,1.1,3.3,2,1.92,1.58
RuTa3-Ta-Ru,0.377644828,0.511565221,2.621545487,-0.167383231,2.021261829,1.61941271,7.89,0.32,1.5,4.86,2,1.62,1.34
RuW3-W-Ru,0.469612534,-0.060021498,2.713390909,-0.100187859,2.049998179,2.327095137,7.98,0.86,2.36,5.09,0.77,1.56,1.27
RuRe3-Re-Ru,0.588618539,-0.787838772,2.840989533,-0.029063403,2.053541314,1.956534079,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
RuOs3-Os-Ru,0.690949324,-1.713983227,2.689561782,0.026724266,2.205796498,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
RuIr3-Ir-Ru,0.784985915,-2.068449585,2.378475703,0.119911433,2.592975309,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
RuPt3-Pt-Ru,0.880067108,-2.264481139,2.019887911,0.245049781,3.118780507,2.263770592,9,2.13,2.28,6.74,-2.25,1.53,1.04
RuAu3-Au-Ru,0.961188798,-3.551440397,1.680599205,0.81459668,5.077273342,2.468036109,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
RhSc3-Sc-Rh,0.18871957,1.639029129,1.978269676,-0.420523054,2.440737212,1.508058178,6.56,0.19,1.36,3.84,1.5,1.81,1.24
RhTi3-Ti-Rh,0.256000673,1.158810088,1.857760557,-0.399327752,2.653492184,1.665725929,6.83,0.08,1.54,4.63,1.5,1.61,1.08
RhV3-V-Rh,0.371987011,0.479604793,1.811487951,-0.250339565,2.65350606,1.743159202,6.75,0.53,1.63,4.88,1.06,1.49,0.98
RhCr3-Cr-Rh,0.49992944,-0.15512751,1.92818438,-0.217949865,2.385994495,1.768778456,6.77,0.67,1.66,5.27,0.16,1.42,0.9
RhMn3-Mn-Rh,0.558683221,-0.463182592,1.708072848,-0.070198911,3.016961173,1.662665931,7.43,0,1.55,5.45,0.07,1.43,0.86
RhFe3-Fe-Rh,0.665062717,-1.024935829,1.863752061,0.303542246,2.372066841,1.912263965,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
RhCo3-Co-Rh,0.764652541,-1.295996947,1.597131766,0.341357119,3.260142393,1.953949112,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
RhNi3-Ni-Rh,0.86552968,-1.213561954,1.228701299,0.512849829,5.62181077,1.97885359,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
RhCu3-Cu-Rh,0.971698933,-2.074143305,0.986165676,1.113968771,9.513111002,1.97056085,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
RhY3-Y-Rh,0.214536627,1.217682423,2.254773601,-0.26067246,2.177492915,1.458655361,6.22,0.31,1.22,3.42,1.95,1.99,1.58
RhZr3-Zr-Rh,0.302595058,0.962145426,2.418379134,-0.187973073,2.049581771,1.481386158,6.63,0.43,1.33,4.35,1.95,1.77,1.41
RhNb3-Nb-Rh,0.406086028,0.53109762,2.453368637,-0.134022909,2.023362536,1.717445465,6.76,0.9,1.6,4.69,1.41,1.62,1.28
RhMo3-Mo-Rh,0.502329121,-0.191875254,2.381449725,-0.059289446,2.109052937,2.183483781,7.09,0.75,2.16,5.09,0.35,1.55,1.2
RhRu3-Ru-Rh,0.705290686,-1.397485461,2.082833236,0.075053164,2.498842154,2.215772225,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RhRh3-Rh-Rh,0.79294515,-1.713560951,1.879901086,0.264338202,3.114271229,2.28,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhPd3-Pd-Rh,0.911591256,-1.909391514,1.539503952,0.401557251,3.775011381,2.215772225,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
RhAg3-Ag-Rh,0.975168604,-3.939775903,1.341939746,1.733592343,9.600574039,1.995413089,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
RhLa3-La-Rh,0.120075476,1.742964997,2.141750963,-2.404287651,19.78667237,1.1,5.77,0.5,1.1,3.3,2,1.92,1.58
RhTa3-Ta-Rh,0.378947164,0.507232247,2.625948228,-0.1887333,2.086192852,1.631022592,7.89,0.32,1.5,4.86,2,1.62,1.34
RhW3-W-Rh,0.469059388,-0.10654045,2.709571521,-0.130938071,2.078619361,2.343778531,7.98,0.86,2.36,5.09,0.77,1.56,1.27
RhRe3-Re-Rh,0.587736609,-0.81143591,2.830943686,-0.064115764,2.074564444,1.97056085,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
RhOs3-Os-Rh,0.680901738,-1.735418959,2.696366488,0.009748742,2.216474775,2.215772225,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
RhIr3-Ir-Rh,0.768659271,-2.130531631,2.391585659,0.099662512,2.594036493,2.215772225,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
RhPt3-Pt-Rh,0.876097274,-2.26483507,2.016645078,0.220796838,3.104860829,2.28,9,2.13,2.28,6.74,-2.25,1.53,1.04
RhAu3-Au-Rh,0.959998959,-3.494040962,1.685790359,0.778784589,5.038873143,2.485729936,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
PdSc3-Sc-Pd,0.214770263,1.337163771,1.765586026,-0.567097623,2.999506038,1.497323576,6.56,0.19,1.36,3.84,1.5,1.81,1.24
PdTi3-Ti-Pd,0.293505895,0.96916231,1.698553215,-0.535475785,2.898570176,1.653869023,6.83,0.08,1.54,4.63,1.5,1.61,1.08
PdV3-V-Pd,0.400234394,0.393508295,1.848807974,-0.333204756,2.462953337,1.730751113,6.75,0.53,1.63,4.88,1.06,1.49,0.98
PdCr3-Cr-Pd,0.505760733,-0.231277863,1.94547525,-0.209359607,2.284911994,1.747218039,6.77,0.67,1.66,5.27,0.16,1.42,0.9
PdMn3-Mn-Pd,0.573607539,-0.654298837,1.768255796,-0.034134063,2.849133192,1.651903237,7.43,0,1.55,5.45,0.07,1.43,0.86
PdFe3-Fe-Pd,0.671094215,-1.04183229,1.870535249,0.288143297,2.401852968,1.898652161,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
PdCo3-Co-Pd,0.773617169,-1.360155073,1.574146429,0.33600094,3.261093763,1.940040586,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
PdNi3-Ni-Pd,0.866703302,-1.205239449,1.191649882,0.501338002,5.666759933,1.964767791,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
PdCu3-Cu-Pd,0.975769297,-1.935731222,0.944793432,1.122416476,10.4217424,1.956534079,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
PdY3-Y-Pd,0.274785283,1.234937212,2.040612537,-0.20719305,2.350943908,1.413759523,6.22,0.31,1.22,3.42,1.95,1.99,1.58
PdZr3-Zr-Pd,0.338394184,1.085988256,2.319822652,-0.224359316,2.26837228,1.470841412,6.63,0.43,1.33,4.35,1.95,1.77,1.41
PdNb3-Nb-Pd,0.405315431,0.565573132,2.320209565,-0.17506445,2.201565576,1.705220411,6.76,0.9,1.6,4.69,1.41,1.62,1.28
PdMo3-Mo-Pd,0.523387604,-0.070667364,2.31365347,-0.098727797,2.188443813,2.167941391,7.09,0.75,2.16,5.09,0.35,1.55,1.2
PdRu3-Ru-Pd,0.71701914,-1.453571005,1.987986731,0.077028903,2.584381224,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
PdRh3-Rh-Pd,0.803374114,-1.626431984,1.777733528,0.27896934,3.25459811,2.263770592,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
PdAg3-Ag-Pd,0.980606454,-3.83132017,1.242688898,1.757692725,10.30422542,1.981209416,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
PdLa3-La-Pd,0.332699409,0.944349168,2.471984541,-1.180533772,8.53590219,1.34091502,5.77,0.5,1.1,3.3,2,1.92,1.58
PdTa3-Ta-Pd,0.412365794,0.600233955,2.568971011,-0.219715672,2.224053535,1.61941271,7.89,0.32,1.5,4.86,2,1.62,1.34
PdW3-W-Pd,0.493735852,0.028033572,2.59139823,-0.173160205,2.163891638,2.327095137,7.98,0.86,2.36,5.09,0.77,1.56,1.27
PdRe3-Re-Pd,0.690927533,-1.300621111,2.391300401,-0.19558242,2.126935349,1.956534079,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
PdOs3-Os-Pd,0.685398188,-1.775927976,2.617908421,0.002751511,2.229668836,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
PdIr3-Ir-Pd,0.77819816,-2.039913915,2.275829665,0.098529043,2.654788485,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
PdPt3-Pt-Pd,0.883850613,-2.111401867,1.896262414,0.230834186,3.242527631,2.263770592,9,2.13,2.28,6.74,-2.25,1.53,1.04
PdAu3-Au-Pd,0.967451692,-3.249643259,1.582517793,0.80538515,5.358377836,2.468036109,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
AgSc3-Sc-Ag,0.185966536,1.512382186,1.7719393,-0.584954806,3.585040131,1.458621425,6.56,0.19,1.36,3.84,1.5,1.81,1.24
AgTi3-Ti-Ag,0.256569646,1.109132361,1.725970764,-0.33460616,3.028644046,1.611120555,6.83,0.08,1.54,4.63,1.5,1.61,1.08
AgCr3-Cr-Ag,0.500210285,-0.102726939,1.931652788,-0.127294096,2.194755464,1.710794842,6.77,0.67,1.66,5.27,0.16,1.42,0.9
AgMn3-Mn-Ag,0.556712168,-0.902604128,1.870143197,0.089940644,2.495593419,1.613041146,7.43,0,1.55,5.45,0.07,1.43,0.86
AgFe3-Fe-Ag,0.671233131,-0.944596957,1.842994463,0.296164893,2.469674725,1.849576648,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
AgCo3-Co-Ag,0.762123915,-1.492584623,1.591408086,0.411073773,3.369318481,1.889895284,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
AgNi3-Ni-Ag,0.869670907,-1.101824908,1.160069963,0.643577924,6.424964644,1.913983351,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
AgCu3-Cu-Ag,0.976004802,-2.102028026,0.915731758,1.414679747,13.72167407,1.90596246,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
AgY3-Y-Ag,0.201208617,1.443428071,2.116457221,-0.337609072,2.974550425,1.390827906,6.22,0.31,1.22,3.42,1.95,1.99,1.58
AgZr3-Zr-Ag,0.293648345,1.153626177,2.220131533,-0.275887193,2.567466282,1.43282376,6.63,0.43,1.33,4.35,1.95,1.77,1.41
AgNb3-Nb-Ag,0.402612652,0.55004479,2.168284595,-0.189648649,2.467666882,1.661144635,6.76,0.9,1.6,4.69,1.41,1.62,1.28
AgMo3-Mo-Ag,0.506904113,-0.126578235,2.450145799,-0.030906322,2.113278563,2.11190541,7.09,0.75,2.16,5.09,0.35,1.55,1.2
AgRu3-Ru-Ag,0.702635651,-1.319373057,1.872908897,0.111899442,2.692427756,2.143135383,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
AgRh3-Rh-Ag,0.792385763,-1.444423637,1.654307601,0.328370589,3.445645655,2.205257661,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
AgPd3-Pd-Ag,0.925280462,-1.434975622,1.281308009,0.396958843,4.80128894,2.143135383,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
AgAg3-Ag-Ag,0.979929438,-3.97485027,1.130892307,2.41642572,16.56861345,1.93,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgLa3-La-Ag,0.237204679,1.11553374,2.158127913,-0.820794872,7.501354701,1.291677237,5.77,0.5,1.1,3.3,2,1.92,1.58
AgTa3-Ta-Ag,0.376983128,0.625868748,2.443306772,-0.23417638,2.395879487,1.577554853,7.89,0.32,1.5,4.86,2,1.62,1.34
AgW3-W-Ag,0.479960514,-0.061282989,2.728567416,-0.067084398,2.098005903,2.266945421,7.98,0.86,2.36,5.09,0.77,1.56,1.27
AgRe3-Re-Ag,0.590088463,-0.869170036,2.754713518,-0.030395948,2.008038541,1.90596246,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
AgOs3-Os-Ag,0.678320105,-1.78131756,2.526140446,0.014065546,2.199129095,2.143135383,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
AgIr3-Ir-Ag,0.770854241,-1.871410074,2.151490047,0.123832833,2.589220524,2.143135383,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
AgPt3-Pt-Ag,0.886183453,-1.811766823,1.710741232,0.259152022,3.611878881,2.205257661,9,2.13,2.28,6.74,-2.25,1.53,1.04
AgAu3-Au-Ag,0.96921459,-3.342536983,1.427204748,1.095523812,7.428184985,2.404243414,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
OsSc3-Sc-Os,0.190744681,1.679983222,2.051233229,-0.431457546,2.427737091,1.497323576,6.56,0.19,1.36,3.84,1.5,1.81,1.24
OsTi3-Ti-Os,0.254793179,1.164420064,1.895228776,-0.394238412,2.6419884,1.653869023,6.83,0.08,1.54,4.63,1.5,1.61,1.08
OsV3-V-Os,0.378751905,0.496366189,1.824072656,-0.277737391,2.76881653,1.730751113,6.75,0.53,1.63,4.88,1.06,1.49,0.98
OsCr3-Cr-Os,0.499199573,-0.029052496,1.896849416,-0.252554528,2.589256867,1.756188005,6.77,0.67,1.66,5.27,0.16,1.42,0.9
OsMn3-Mn-Os,0.53661284,-0.49944359,2.266931517,0.149798051,1.94301836,1.662454986,7.43,0,1.55,5.45,0.07,1.43,0.86
OsFe3-Fe-Os,0.667128241,-0.983389198,1.857037166,0.286749107,2.458313819,1.898652161,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
OsCo3-Co-Os,0.765012881,-1.263351067,1.590000948,0.346005361,3.418623737,1.940040586,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
OsNi3-Ni-Os,0.873342832,-1.155903115,1.225350266,0.45348446,6.028136684,1.964767791,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
OsCu3-Cu-Os,0.968950348,-2.213937948,1.025374508,1.169603273,9.667726661,1.956534079,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
OsY3-Y-Os,0.22202794,1.198698728,2.325281382,-0.24593616,2.115921266,1.443845239,6.22,0.31,1.22,3.42,1.95,1.99,1.58
OsZr3-Zr-Os,0.308027375,0.891878934,2.504907046,-0.206937557,2.009873684,1.470841412,6.63,0.43,1.33,4.35,1.95,1.77,1.41
OsNb3-Nb-Os,0.40869077,0.438663651,2.518358817,-0.152431834,2.020793233,1.705220411,6.76,0.9,1.6,4.69,1.41,1.62,1.28
OsMo3-Mo-Os,0.505776632,-0.180300401,2.462647492,-0.053912249,2.124344732,2.167941391,7.09,0.75,2.16,5.09,0.35,1.55,1.2
OsRu3-Ru-Os,0.708924394,-1.415002662,2.133433037,0.083543792,2.540457165,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
OsRh3-Rh-Os,0.796486165,-1.675982075,1.923512135,0.231516242,3.076465544,2.263770592,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
OsPd3-Pd-Os,0.914878464,-2.124211562,1.618315238,0.414256417,3.817500484,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
OsAg3-Ag-Os,0.971428758,-4.013511114,1.39157435,1.732126673,9.178068945,1.981209416,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
OsLa3-La-Os,0.221300248,0.824521624,2.848874859,-1.58145878,9.169546401,1.34091502,5.77,0.5,1.1,3.3,2,1.92,1.58
OsTa3-Ta-Os,0.380125409,0.444100464,2.69327334,-0.202079361,2.066255542,1.61941271,7.89,0.32,1.5,4.86,2,1.62,1.34
OsW3-W-Os,0.471586391,-0.14044795,2.770963994,-0.115883235,2.089230863,2.327095137,7.98,0.86,2.36,5.09,0.77,1.56,1.27
OsRe3-Re-Os,0.590442478,-0.870818404,2.905327894,-0.022781315,2.097431265,1.956534079,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
OsOs3-Os-Os,0.679014744,-1.675368411,2.736540899,0.028662357,2.257388261,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsIr3-Ir-Os,0.77110364,-2.065297942,2.438181857,0.109436075,2.597746303,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
OsPt3-Pt-Os,0.873755036,-2.373327293,2.082239254,0.239429084,3.097796354,2.263770592,9,2.13,2.28,6.74,-2.25,1.53,1.04
OsAu3-Au-Os,0.954527075,-3.686073262,1.745461217,0.824864476,5.022218375,2.468036109,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
IrSc3-Sc-Ir,0.243071847,1.11339456,1.813160416,-0.584112291,2.928888575,1.497323576,6.56,0.19,1.36,3.84,1.5,1.81,1.24
IrTi3-Ti-Ir,0.256134174,1.131535374,1.872624738,-0.466269897,2.914849183,1.653869023,6.83,0.08,1.54,4.63,1.5,1.61,1.08
IrV3-V-Ir,0.41008552,0.274556684,1.709962638,-0.525535944,2.810940355,1.730751113,6.75,0.53,1.63,4.88,1.06,1.49,0.98
IrFe3-Fe-Ir,0.661218371,-0.999427649,1.885778563,0.278294061,2.402035619,1.898652161,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
IrCo3-Co-Ir,0.771737306,-1.285514687,1.602330364,0.308739325,3.316880717,1.940040586,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
IrNi3-Ni-Ir,0.882712806,-1.210245686,1.218939142,0.460489982,5.899320146,1.964767791,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
IrCu3-Cu-Ir,0.972661996,-2.072921679,1.001075933,1.083738752,9.881218577,1.956534079,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
IrY3-Y-Ir,0.306494738,1.096370774,2.269414235,-0.358844975,2.372590844,1.443845239,6.22,0.31,1.22,3.42,1.95,1.99,1.58
IrZr3-Zr-Ir,0.377886234,0.772667107,2.375787151,-0.275312604,2.222301491,1.470841412,6.63,0.43,1.33,4.35,1.95,1.77,1.41
IrNb3-Nb-Ir,0.447827827,0.407512391,2.413562536,-0.214628031,2.161397418,1.705220411,6.76,0.9,1.6,4.69,1.41,1.62,1.28
IrMo3-Mo-Ir,0.52073987,-0.218455248,2.369774224,-0.132340259,2.188440637,2.167941391,7.09,0.75,2.16,5.09,0.35,1.55,1.2
IrRu3-Ru-Ir,0.714701002,-1.353968266,2.087044074,0.041045378,2.609799461,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
IrRh3-Rh-Ir,0.798163171,-1.636093132,1.87912816,0.203374416,3.170055112,2.263770592,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
IrPd3-Pd-Ir,0.914074265,-1.93058321,1.564655164,0.34560464,3.830941802,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
IrAg3-Ag-Ir,0.977405345,-3.881204038,1.352446999,1.693566971,9.210335079,1.981209416,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
IrLa3-La-Ir,0.375489106,0.657298094,2.771040107,-1.087107917,6.554295971,1.34091502,5.77,0.5,1.1,3.3,2,1.92,1.58
IrTa3-Ta-Ir,0.443052041,0.477842462,2.63785096,-0.250253558,2.197956734,1.61941271,7.89,0.32,1.5,4.86,2,1.62,1.34
IrW3-W-Ir,0.505584758,-0.141130662,2.732869176,-0.155561846,2.162043324,2.327095137,7.98,0.86,2.36,5.09,0.77,1.56,1.27
IrRe3-Re-Ir,0.726667465,-1.593548353,2.399459176,-0.186487445,2.227291116,1.956534079,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
IrOs3-Os-Ir,0.690214796,-1.655431017,2.703232929,-0.004195929,2.267445879,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
IrIr3-Ir-Ir,0.778099543,-2.104504039,2.399230809,0.077946926,2.622277895,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrPt3-Pt-Ir,0.878602584,-2.262631908,2.03277104,0.203354448,3.129962537,2.263770592,9,2.13,2.28,6.74,-2.25,1.53,1.04
IrAu3-Au-Ir,0.961211683,-3.499146978,1.702797943,0.783945917,4.969335576,2.468036109,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
PtSc3-Sc-Pt,0.187756872,1.522911726,1.930080949,-0.632980138,3.230382234,1.508058178,6.56,0.19,1.36,3.84,1.5,1.81,1.24
PtTi3-Ti-Pt,0.25954091,1.105427556,1.82026676,-0.481721588,3.193996317,1.665725929,6.83,0.08,1.54,4.63,1.5,1.61,1.08
PtV3-V-Pt,0.376118348,0.49353249,1.907930583,-0.324818188,2.752115687,1.743159202,6.75,0.53,1.63,4.88,1.06,1.49,0.98
PtCr3-Cr-Pt,0.498199603,-0.179756858,1.91738631,-0.295387677,2.561096342,1.768778456,6.77,0.67,1.66,5.27,0.16,1.42,0.9
PtMn3-Mn-Pt,0.538168097,-0.758603847,2.310246199,0.151027634,1.832381877,1.674373446,7.43,0,1.55,5.45,0.07,1.43,0.86
PtFe3-Fe-Pt,0.665504889,-1.07090335,1.876736421,0.269515602,2.410801854,1.912263965,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
PtCo3-Co-Pt,0.766809743,-1.347318932,1.581322663,0.310500082,3.342957823,1.953949112,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
PtNi3-Ni-Pt,0.872740914,-1.19718784,1.198737867,0.474621142,5.984775249,1.97885359,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
