name,filling,center,sigma_c,skewness,kurtosis,local_Pauling,IonizationPotential,ElectronAffinity,Pauling,WorkFunction,dBandCenter,AtomicRadius,OrbitalRadius
CuTi3-Ti-Cu,0.964021394,-3.270216338,1.130711027,3.612180775,17.74008348,1.572693199,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuV3-V-Cu,0.958253375,-3.135170447,1.187016866,2.835420742,12.33701925,1.65517609,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuCr3-Cr-Cu,0.959313912,-2.89522083,1.143992679,2.272600712,10.00211335,1.682568055,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuMn3-Mn-Cu,0.955652363,-2.937233612,1.156843437,2.035926652,9.657682864,1.581881287,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuFe3-Fe-Cu,0.964450308,-2.640510109,1.084776571,1.912905675,10.34446554,1.836882349,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuCo3-Co-Cu,0.963210314,-2.588392844,1.10182805,1.428875627,8.692025163,1.88199049,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuNi3-Ni-Cu,0.967845429,-2.14712893,1.056862527,1.236710875,8.381508082,1.908997636,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuCu3-Cu-Cu,0.972218337,-2.382840459,1.049712464,1.120615745,9.924866679,1.9,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuY3-Y-Cu,0.962935501,-2.246667623,0.83756113,4.655304603,27.72878052,1.27526138,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuZr3-Zr-Cu,0.958774858,-3.229716777,1.196138621,3.436756096,16.52112751,1.378293909,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuNb3-Nb-Cu,0.958234794,-3.448546069,1.343741442,2.784694154,12.44911083,1.62773366,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuMo3-Mo-Cu,0.96245029,-2.462996904,1.108959304,2.030388536,10.62929065,2.132473958,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuRu3-Ru-Cu,0.959851066,-2.560973153,1.226623078,0.777845239,6.041166366,2.167982503,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuRh3-Rh-Cu,0.960647951,-2.213508503,1.20461487,0.574224788,6.166822924,2.238807342,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuPd3-Pd-Cu,0.969967969,-1.87220375,1.16343687,0.264389852,6.016213468,2.167982503,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuAg3-Ag-Cu,0.974883608,-2.057545084,0.95685996,0.179736559,13.54381751,1.927675585,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuLa3-La-Cu,0.919176633,-0.577363431,1.00912964,-3.417501668,77.61182012,1.168869752,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuTa3-Ta-Cu,0.956224123,-3.592800851,1.41477447,2.621544637,11.84067444,1.535880736,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuW3-W-Cu,0.962363289,-2.500102398,1.171171427,1.967380081,11.14942398,2.288025196,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuRe3-Re-Cu,0.957054032,-3.120982091,1.441894459,1.315128302,7.532323528,1.9,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuOs3-Os-Cu,0.959537071,-2.834717055,1.350450737,0.52175411,6.321469836,2.167982503,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuIr3-Ir-Cu,0.961958267,-2.414835393,1.313447725,0.087869881,6.108040626,2.167982503,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuPt3-Pt-Cu,0.964836914,-2.046302643,1.26805517,-0.189761664,6.105832268,2.238807342,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuAu3-Au-Cu,0.97626258,-1.839214975,1.011903417,-0.531135183,11.08691028,2.483906513,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
RuSc3-Sc-Ru,0.75355552,-1.021330158,1.948362985,1.399177962,3.946752969,1.427010884,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuTi3-Ti-Ru,0.76236286,-1.377231796,2.037016207,1.179197985,3.311067623,1.595919263,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuV3-V-Ru,0.727644912,-1.167674275,1.969672036,0.799773835,2.772864759,1.679620289,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuFe3-Fe-Ru,0.730126285,-0.926452192,1.823652561,0.349176185,3.149643881,1.864010047,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuCo3-Co-Ru,0.723444794,-1.03681095,1.850377249,0.229834719,3.04596836,1.90978436,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuNi3-Ni-Ru,0.715578628,-1.212249582,1.818913289,0.343446071,3.097469491,1.937190357,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuCu3-Cu-Ru,0.745130735,-0.869484936,1.704972979,-0.004231948,3.769543369,1.928059841,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuY3-Y-Ru,0.734643858,-1.023404258,1.826055397,1.351596069,4.021389176,1.29409487,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuZr3-Zr-Ru,0.730401057,-1.191341462,1.971708439,1.05198728,3.320160286,1.398649019,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuNb3-Nb-Ru,0.723263972,-1.24259352,2.126279611,0.856296226,3.008823634,1.65177258,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuMo3-Mo-Ru,0.717026674,-1.241157425,2.227808284,0.554178551,2.543045139,2.163967052,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuRu3-Ru-Ru,0.705135816,-1.410218913,2.07862495,0.105186699,2.470974867,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuRh3-Rh-Ru,0.707269369,-1.362104176,1.989806683,0.024856951,2.689901067,2.271870804,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuPd3-Pd-Ru,0.708544427,-1.223779705,1.900107298,-0.08507029,2.817479432,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuAg3-Ag-Ru,0.740897834,-0.796705316,1.823391395,-0.728964433,4.723304893,1.95543708,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuLa3-La-Ru,0.433736662,0.494858959,1.757846611,-1.797529644,24.96357381,1.234708253,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuTa3-Ta-Ru,0.723568016,-1.389282908,2.186623938,0.757399039,2.980914627,1.558563141,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuW3-W-Ru,0.721509895,-1.366018982,2.392869892,0.539219138,2.730960721,2.343489817,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuRe3-Re-Ru,0.722262256,-1.43111486,2.45499139,0.268741871,2.546121203,1.928059841,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuOs3-Os-Ru,0.725420319,-1.594815626,2.385442009,-0.029415408,2.57110962,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuIr3-Ir-Ru,0.721151116,-1.532380973,2.270518589,-0.194612867,2.746833673,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuPt3-Pt-Ru,0.716621124,-1.363635894,2.165807395,-0.317140595,2.878031813,2.271870804,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuAu3-Au-Ru,0.738110305,-1.025837443,2.012882973,-0.740181219,3.940633718,2.503759517,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RhSc3-Sc-Rh,0.82076981,-1.714302461,1.864652293,1.806769292,5.345714214,1.432117007,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhTi3-Ti-Rh,0.829405788,-1.880983821,1.83950564,1.549870844,4.642710852,1.601629773,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhV3-V-Rh,0.800453012,-1.644718899,1.834829586,1.12892879,3.630951182,1.685630297,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhCr3-Cr-Rh,0.806503316,-1.68294487,1.822139333,0.834117085,3.310090316,1.713526258,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhMn3-Mn-Rh,0.789398692,-1.694112595,1.784105607,0.819552017,3.610326185,1.610986915,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhFe3-Fe-Rh,0.813877398,-1.405730237,1.689899119,0.714272384,3.932861429,1.870679838,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhCo3-Co-Rh,0.80462042,-1.489605231,1.72177552,0.545918701,3.709109823,1.91661794,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhNi3-Ni-Rh,0.800414397,-1.45381968,1.68323633,0.589736654,3.806701719,1.944122002,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhCu3-Cu-Rh,0.826362275,-1.116542388,1.599864891,0.274311276,4.221174552,1.934958815,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhY3-Y-Rh,0.809077767,-1.843526455,1.801823817,1.769996267,5.401321921,1.298725394,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhZr3-Zr-Rh,0.803852449,-1.942187287,1.910106724,1.463912307,4.467085514,1.403653657,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhNb3-Nb-Rh,0.798478524,-1.873527601,2.087711445,1.221459054,3.86536288,1.657682944,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhMo3-Mo-Rh,0.794283856,-1.868633324,2.141609724,0.867293887,3.112581993,2.171710148,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhRu3-Ru-Rh,0.787198376,-1.771401927,1.955188039,0.347355376,2.867891251,2.207872028,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhRh3-Rh-Rh,0.793958902,-1.719701625,1.879680293,0.268040709,3.116558383,2.28,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhPd3-Pd-Rh,0.790525128,-1.348199485,1.739834493,0.07417072,3.309872254,2.207872028,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhAg3-Ag-Rh,0.831304428,-1.023557246,1.691472851,-0.518435992,5.186869733,1.962434014,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhLa3-La-Rh,0.73772867,-0.237716921,1.559378738,0.527910424,14.12246947,1.272626955,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhTa3-Ta-Rh,0.795788223,-2.019952,2.124628145,1.114572616,3.773567181,1.564139983,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhW3-W-Rh,0.793796904,-2.004758198,2.328928614,0.843129512,3.230676599,2.35187528,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhRe3-Re-Rh,0.793841244,-2.023394145,2.350428592,0.549302442,2.906685112,1.934958815,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhOs3-Os-Rh,0.793495275,-2.053388043,2.236597131,0.212933723,2.853315021,2.207872028,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhIr3-Ir-Rh,0.787340901,-1.90956865,2.124082573,0.005735311,2.999176208,2.207872028,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhPt3-Pt-Rh,0.798322834,-1.620261929,2.005600341,-0.140854255,3.142772657,2.28,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhAu3-Au-Rh,0.818888789,-1.26517036,1.869782924,-0.537268426,4.202850997,2.512718456,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
PdSc3-Sc-Pd,0.928482281,-2.996881388,1.442594753,2.862730397,10.74989976,1.427010884,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdTi3-Ti-Pd,0.934587264,-2.86805036,1.446143879,2.384986669,8.528717143,1.595919263,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdV3-V-Pd,0.92631298,-2.582005058,1.488032872,1.758575043,5.964759541,1.679620289,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdCr3-Cr-Pd,0.924928191,-2.605039437,1.507515033,1.490652041,5.482383893,1.707416788,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdMn3-Mn-Pd,0.917644734,-2.549980515,1.500774799,1.415749435,5.873174564,1.605243043,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdFe3-Fe-Pd,0.930726437,-2.186280597,1.402419156,1.256162634,6.07688693,1.864010047,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdCo3-Co-Pd,0.924728709,-2.251286317,1.419319953,1.064523689,5.581808864,1.90978436,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdNi3-Ni-Pd,0.91777328,-2.04474387,1.399891667,1.03755365,5.400108029,1.937190357,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdCu3-Cu-Pd,0.935081215,-1.795700978,1.379815972,0.846134988,5.836450964,1.928059841,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdY3-Y-Pd,0.920630949,-2.624363736,1.445034425,2.834648339,10.73527551,1.29409487,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdZr3-Zr-Pd,0.915769117,-2.981268153,1.669943495,2.419125587,8.718027525,1.398649019,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdNb3-Nb-Pd,0.905864483,-2.877376018,1.807689291,1.963091597,6.63729045,1.65177258,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdMo3-Mo-Pd,0.910596407,-2.689896161,1.765960855,1.52633191,5.269458698,2.163967052,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdRu3-Ru-Pd,0.907927042,-2.55747579,1.623837023,0.820729422,3.932358244,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdRh3-Rh-Pd,0.913214349,-2.172830006,1.531213681,0.642902465,4.116596032,2.271870804,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdAg3-Ag-Pd,0.938414419,-1.730295193,1.431759793,-0.23235202,5.819986148,1.95543708,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdLa3-La-Pd,0.928908991,-2.786655782,1.474390264,2.404688804,13.63154322,1.178950809,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdTa3-Ta-Pd,0.90821506,-2.999694636,1.92040608,1.878864338,6.607912278,1.558563141,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdW3-W-Pd,0.907585041,-2.792367027,1.924510559,1.422502778,5.156627134,2.343489817,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdRe3-Re-Pd,0.915340049,-3.075664215,1.825339802,0.923247039,3.863047119,1.928059841,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdOs3-Os-Pd,0.904817233,-2.888382078,1.863123155,0.614661864,3.820790134,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdIr3-Ir-Pd,0.90745946,-2.417857263,1.741837473,0.287250834,3.745903704,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdPt3-Pt-Pd,0.91471626,-1.971263393,1.639975277,0.071747978,3.77731257,2.271870804,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdAu3-Au-Pd,0.929046214,-1.739287638,1.614824878,-0.303901671,4.643673578,2.503759517,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
AgSc3-Sc-Ag,0.968839359,-4.720588464,1.28917696,4.618660222,24.73894523,1.408447776,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgTi3-Ti-Ag,0.975903322,-4.419059662,1.149906527,4.330231088,23.01126868,1.57515893,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgCr3-Cr-Ag,0.972935525,-4.252076507,1.216197532,3.405075562,16.26122391,1.685206052,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgMn3-Mn-Ag,0.96837869,-4.144617896,1.206354215,3.259368005,16.63333854,1.584361422,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgFe3-Fe-Ag,0.97489898,-4.097964755,1.120860952,3.602507095,19.85848221,1.839762285,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgCo3-Co-Ag,0.973558345,-3.95336791,1.17977752,3.128849066,16.68107764,1.884941148,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgNi3-Ni-Ag,0.974849271,-3.697729979,1.141995721,3.264417026,17.41460087,1.911990638,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgCu3-Cu-Ag,0.977212263,-3.995232363,1.162312388,3.1944674,17.84541008,1.902978895,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgY3-Y-Ag,0.960837743,-4.776255759,1.360962551,4.621164259,24.84051412,1.277260785,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgZr3-Zr-Ag,0.961134923,-4.650682502,1.484427918,3.978904095,19.33987996,1.380454853,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgNb3-Nb-Ag,0.963559502,-4.443053915,1.448573298,3.479775697,15.65559671,1.630285685,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgMo3-Mo-Ag,0.964924325,-4.396341648,1.384064968,3.084226515,13.64859412,2.135817334,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgRu3-Ru-Ag,0.970277787,-3.767187274,1.24131304,2.403092037,10.84073824,2.171381551,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgRh3-Rh-Ag,0.976289847,-3.328391833,1.136958971,2.29055887,11.36146941,2.242317432,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgPd3-Pd-Ag,0.980598782,-3.122396657,1.107193498,2.233074871,10.82019873,2.171381551,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgAg3-Ag-Ag,0.97992944,-3.974864706,1.130887216,2.416482511,16.56903142,1.93,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgLa3-La-Ag,0.966188206,-4.303115269,1.168258048,4.840697101,30.00030425,1.163614562,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgTa3-Ta-Ag,0.961568861,-4.502277375,1.548129572,3.235926734,14.3487418,1.53828875,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgW3-W-Ag,0.962873529,-4.465549422,1.500318803,2.842179366,12.47592268,2.313004798,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgRe3-Re-Ag,0.963739092,-4.435650409,1.495123653,2.434931593,10.61260901,1.902978895,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgOs3-Os-Ag,0.968028326,-4.162428453,1.41182192,1.977656411,9.327447016,2.171381551,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgIr3-Ir-Ag,0.976575205,-3.332591082,1.198056344,1.614405892,9.702879873,2.171381551,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgPt3-Pt-Ag,0.977494241,-3.151056352,1.207357789,1.600527333,8.699067564,2.242317432,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgAu3-Au-Ag,0.979949285,-3.772867155,1.23652373,1.691086171,11.05835632,2.471189647,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
OsSc3-Sc-Os,0.728666277,-0.971613971,2.103346876,1.305016279,3.565580709,1.427010884,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsTi3-Ti-Os,0.740826473,-1.273975386,2.195691563,1.106315618,3.070095297,1.595919263,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsV3-V-Os,0.693938577,-1.166717873,2.236872274,0.746850928,2.439277386,1.679620289,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsCr3-Cr-Os,0.691768865,-1.145089608,2.231802778,0.479391681,2.26240874,1.707416788,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsMn3-Mn-Os,0.687685648,-1.156421814,2.271090201,0.462197538,2.458397461,1.605243043,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsFe3-Fe-Os,0.699786157,-1.106931231,2.054157988,0.380658549,2.721070296,1.864010047,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsCo3-Co-Os,0.693529539,-1.181768185,2.098247377,0.247244218,2.636850118,1.90978436,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsNi3-Ni-Os,0.690626264,-1.310776572,2.040261513,0.331734148,2.760040174,1.937190357,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsCu3-Cu-Os,0.716262892,-0.907369468,1.930384077,-0.05465655,3.259589537,1.928059841,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsY3-Y-Os,0.707917604,-1.008322781,1.964483134,1.252933647,3.691937888,1.29409487,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsZr3-Zr-Os,0.70421832,-1.196115804,2.174265502,0.957937473,2.989898097,1.398649019,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsNb3-Nb-Os,0.692496261,-1.25174102,2.330935992,0.752911433,2.647458591,1.65177258,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsMo3-Mo-Os,0.683343322,-1.253297166,2.509709489,0.510128443,2.287096882,2.163967052,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsRu3-Ru-Os,0.670254156,-1.495507905,2.391278805,0.130667022,2.17347079,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsRh3-Rh-Os,0.676586195,-1.498824,2.288379561,0.069400921,2.356781478,2.271870804,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsPd3-Pd-Os,0.686444229,-1.285632154,2.140929093,-0.119941757,2.586073072,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsAg3-Ag-Os,0.718577064,-0.854759352,2.033984667,-0.66615897,4.05863024,1.95543708,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsLa3-La-Os,0.685821708,-0.859073432,2.182539583,-0.141241439,8.723684807,1.178950809,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsTa3-Ta-Os,0.691671596,-1.408611793,2.406228007,0.682846514,2.668433646,1.558563141,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsW3-W-Os,0.687878978,-1.442707446,2.638106485,0.487452606,2.45089057,2.343489817,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsRe3-Re-Os,0.688581652,-1.537342279,2.80380171,0.265579423,2.255021835,1.928059841,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsOs3-Os-Os,0.679015427,-1.675371806,2.736540281,0.028664313,2.25739068,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsIr3-Ir-Os,0.674959618,-1.649478741,2.606535316,-0.119507791,2.393342165,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsPt3-Pt-Os,0.687774925,-1.547454747,2.488622756,-0.227638304,2.486915917,2.271870804,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsAu3-Au-Os,0.703270277,-1.186831531,2.280552526,-0.609852387,3.307153656,2.503759517,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
IrSc3-Sc-Ir,0.853052602,-1.946429712,1.693978415,1.733752049,5.002824113,1.427010884,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrTi3-Ti-Ir,0.813954293,-2.046484856,2.070852595,1.484417384,4.189037324,1.595919263,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrV3-V-Ir,0.823314483,-1.872217422,1.868908295,0.974394025,2.960348441,1.679620289,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrFe3-Fe-Ir,0.796183531,-1.459994052,1.874730233,0.658063792,3.439926646,1.864010047,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrCo3-Co-Ir,0.806547291,-1.601576649,1.916147082,0.51740564,3.216877946,1.90978436,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrNi3-Ni-Ir,0.803300571,-1.60080832,1.863386127,0.571553687,3.316200502,1.937190357,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrCu3-Cu-Ir,0.821110536,-1.236698668,1.798666087,0.241345579,3.579892348,1.928059841,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrY3-Y-Ir,0.836857961,-1.7984178,1.846612832,1.663219609,4.985591386,1.29409487,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrZr3-Zr-Ir,0.826763273,-1.951828275,1.991650727,1.352256239,4.020593012,1.398649019,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrNb3-Nb-Ir,0.810192364,-1.943688308,2.16938303,1.115239786,3.450771656,1.65177258,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrMo3-Mo-Ir,0.792003591,-1.924526695,2.306350651,0.815945507,2.822112014,2.163967052,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrRu3-Ru-Ir,0.778255155,-1.903353969,2.189901877,0.385680621,2.57564174,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrRh3-Rh-Ir,0.777919597,-1.83583865,2.105638324,0.294394827,2.722609416,2.271870804,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrPd3-Pd-Ir,0.781213269,-1.508589877,1.957130131,0.112653637,2.876141467,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrAg3-Ag-Ir,0.828570927,-1.134010093,1.877318813,-0.468516372,4.240556095,1.95543708,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrLa3-La-Ir,0.835445192,-2.058958485,2.060451227,0.983656556,6.890090009,1.178950809,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrTa3-Ta-Ir,0.812175342,-2.064392756,2.271169206,1.041060801,3.455916353,1.558563141,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrW3-W-Ir,0.796565431,-2.118514875,2.529032999,0.821068592,3.015388478,2.343489817,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrRe3-Re-Ir,0.854839736,-2.573361447,2.195073813,0.337687513,2.528932237,1.928059841,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrOs3-Os-Ir,0.785633487,-2.156120009,2.501312703,0.253015347,2.561965847,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrIr3-Ir-Ir,0.778082164,-2.104329573,2.39923823,0.077850907,2.622278433,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrPt3-Pt-Ir,0.782636719,-1.813440216,2.265968197,-0.049366961,2.71556461,2.271870804,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrAu3-Au-Ir,0.808064811,-1.429759953,2.108683219,-0.437930446,3.440448802,2.503759517,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
PtSc3-Sc-Pt,0.888305621,-2.876592154,1.855433824,2.400826255,7.881234905,1.432117007,9,2.13,2.28,6.74,-2.25,1.53,1.04
PtTi3-Ti-Pt,0.899397702,-2.90671686,1.769753422,2.116978977,6.855078701,1.601629773,9,2.13,2.28,6.74,-2.25,1.53,1.04
PtV3-V-Pt,0.878740214,-2.527450605,1.835039959,1.566000331,4.896024665,1.685630297,9,2.13,2.28,6.74,-2.25,1.53,1.04
PtCr3-Cr-Pt,0.880518269,-2.611308797,1.808158493,1.332790413,4.440979602,1.713526258,9,2.13,2.28,6.74,-2.25,1.53,1.04
PtMn3-Mn-Pt,0.872610875,-2.771858823,1.860931073,1.397699408,4.981218808,1.610986915,9,2.13,2.28,6.74,-2.25,1.53,1.04
PtFe3-Fe-Pt,0.890756648,-2.226692934,1.653067688,1.158081725,4.919960139,1.870679838,9,2.13,2.28,6.74,-2.25,1.53,1.04
PtCo3-Co-Pt,0.884991164,-2.276511642,1.662045185,0.999505587,4.623314962,1.91661794,9,2.13,2.28,6.74,-2.25,1.53,1.04
